;level2;level1;level3
GSM1209578_TW1679_u133plus2_061004;T_cell:CD8+_effector_memory;T_cell;
GSM1209579_TW1683_u133plus2_061004;T_cell:CD8+_effector_memory;T_cell;
GSM1209580_TW1687_u133plus2_061004;T_cell:CD8+_effector_memory;T_cell;
GSM1209581_TW1676_u133plus2_061004;T_cell:CD8+_naive;T_cell;
GSM1209582_TW1680_u133plus2_061004;T_cell:CD8+_naive;T_cell;
GSM1209583_TW1684_u133plus2_061004;T_cell:CD8+_naive;T_cell;
GSM1209584_TW1688_u133plus2_061004;T_cell:CD8+_naive;T_cell;
GSM1209585_HH1762_UI33plus2_201004;;Monocyte;
GSM1209586_HH1767_UI33plus2_201004;;Monocyte;
GSM1209587_HH1772_u133plus2_211004;;Monocyte;
GSM1209588_HH1777_U133plus2_041104;;Monocyte;
GSM1209589_HH1785_U133plus2_011204;;Monocyte;
GSM1209590_HH1790_U133plus2_091104;;Monocyte;
GSM1209591_HH1719_u133plus2_011004;;Erythroblast;
GSM1209592_HH1720_u133plus2_011004;;Erythroblast;
GSM1209593_HH1721_u133plus2_011004;;Erythroblast;
GSM1209594_HH1722_u133plus2_011004;;Erythroblast;
GSM1209595_HH1723_u133plus2_011004;;Erythroblast;
GSM1209596_HH1716_u133plus2_011004;;Erythroblast;
GSM1209597_HH1717_u133plus2_011004;;Erythroblast;
GSM1209598_HH1718_u133plus2_011004;;Erythroblast;
GSM1209599_HH1715_u133plus2_011004;;BM;
GSM132919;DC:monocyte-derived;DC;
GSM132921;DC:monocyte-derived;DC;DC:monocyte-derived:rosiglitazone
GSM132922;DC:monocyte-derived;DC;DC:monocyte-derived:AM580
GSM132923;DC:monocyte-derived;DC;
GSM132924;DC:monocyte-derived;DC;DC:monocyte-derived:rosiglitazone
GSM132925;DC:monocyte-derived;DC;DC:monocyte-derived:AM580
GSM132926;DC:monocyte-derived;DC;DC:monocyte-derived:rosiglitazone/AGN193109
GSM132927;DC:monocyte-derived;DC;
GSM132928;DC:monocyte-derived;DC;DC:monocyte-derived:rosiglitazone
GSM132929;DC:monocyte-derived;DC;DC:monocyte-derived:AM580
GSM132930;DC:monocyte-derived;DC;DC:monocyte-derived:rosiglitazone/AGN193109
GSM140244;;Monocyte;
GSM140245;;Monocyte;
GSM140246;;Monocyte;
GSM140247;;Monocyte;
GSM140248;;Monocyte;
GSM140249;;Monocyte;
GSM140953;DC:monocyte-derived;DC;
GSM140968;DC:monocyte-derived;DC;
GSM140969;DC:monocyte-derived;DC;
GSM140970;DC:monocyte-derived;DC;DC:monocyte-derived:anti-DC-SIGN_2h
GSM140971;DC:monocyte-derived;DC;DC:monocyte-derived:anti-DC-SIGN_2h
GSM140973;DC:monocyte-derived;DC;DC:monocyte-derived:anti-DC-SIGN_2h
GSM141251;Endothelial_cells:HUVEC;Endothelial_cells;
GSM141252;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Borrelia_burgdorferi
GSM141253;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Borrelia_burgdorferi
GSM141255;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:IFNg
GSM143717;Endothelial_cells:lymphatic;Endothelial_cells;
GSM143726;Endothelial_cells:HUVEC;Endothelial_cells;
GSM143727;Endothelial_cells:HUVEC;Endothelial_cells;
GSM143728;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Serum_Amyloid_A
GSM143729;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Serum_Amyloid_A
GSM143730;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Serum_Amyloid_A
GSM143731;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Serum_Amyloid_A
GSM143732;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Serum_Amyloid_A
GSM143733;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:Serum_Amyloid_A
GSM143898;Endothelial_cells:lymphatic;Endothelial_cells;
GSM143900;Endothelial_cells:lymphatic;Endothelial_cells;
GSM143907;Endothelial_cells:lymphatic;Endothelial_cells;Endothelial_cells:lymphatic:TNFa_48h
GSM143910;Endothelial_cells:lymphatic;Endothelial_cells;Endothelial_cells:lymphatic:TNFa_48h
GSM143914;Endothelial_cells:lymphatic;Endothelial_cells;Endothelial_cells:lymphatic:TNFa_48h
GSM153893;T_cell:effector;T_cell;
GSM154073;T_cell:effector;T_cell;
GSM154077;T_cell:effector;T_cell;
GSM154078;T_cell:effector;T_cell;
GSM154081;T_cell:CCR10+CLA+1,25(OH)2_vit_D3/IL-12;T_cell;
GSM154084;T_cell:CCR10-CLA+1,25(OH)2_vit_D3/IL-12;T_cell;
GSM158468;Gametocytes:spermatocyte;Gametocytes;
GSM158470;Gametocytes:spermatocyte;Gametocytes;
GSM160530;DC:monocyte-derived;DC;
GSM160532;DC:monocyte-derived;DC;DC:monocyte-derived:A._fumigatus_germ_tubes_6h
GSM160534;DC:monocyte-derived;DC;
GSM160536;DC:monocyte-derived;DC;DC:monocyte-derived:A._fumigatus_germ_tubes_6h
GSM172865;Neurons:ES_cell-derived_neural_precursor;Neurons;
GSM172866;Neurons:ES_cell-derived_neural_precursor;Neurons;
GSM172867;Neurons:ES_cell-derived_neural_precursor;Neurons;
GSM172868;Neurons:ES_cell-derived_neural_precursor;Neurons;
GSM172869;Neurons:ES_cell-derived_neural_precursor;Neurons;
GSM172870;Neurons:ES_cell-derived_neural_precursor;Neurons;
GSM173532;;Keratinocytes;
GSM173533;;Keratinocytes;
GSM173534;;Keratinocytes;
GSM173535;Keratinocytes:IL19;Keratinocytes;
GSM173536;Keratinocytes:IL19;Keratinocytes;
GSM173537;Keratinocytes:IL19;Keratinocytes;
GSM173538;Keratinocytes:IL20;Keratinocytes;
GSM173539;Keratinocytes:IL20;Keratinocytes;
GSM173540;Keratinocytes:IL20;Keratinocytes;
GSM173541;Keratinocytes:IL22;Keratinocytes;
GSM173542;Keratinocytes:IL22;Keratinocytes;
GSM173543;Keratinocytes:IL22;Keratinocytes;
GSM173544;Keratinocytes:IL24;Keratinocytes;
GSM173545;Keratinocytes:IL24;Keratinocytes;
GSM173546;Keratinocytes:IL24;Keratinocytes;
GSM173547;Keratinocytes:IL26;Keratinocytes;
GSM173548;Keratinocytes:IL26;Keratinocytes;
GSM173549;Keratinocytes:IL26;Keratinocytes;
GSM173550;Keratinocytes:KGF;Keratinocytes;
GSM173551;Keratinocytes:KGF;Keratinocytes;
GSM173552;Keratinocytes:KGF;Keratinocytes;
GSM173553;Keratinocytes:IFNg;Keratinocytes;
GSM173554;Keratinocytes:IFNg;Keratinocytes;
GSM173555;Keratinocytes:IL1b;Keratinocytes;
GSM173556;Keratinocytes:IL1b;Keratinocytes;
GSM178549;;HSC_-G-CSF;
GSM178550;;HSC_-G-CSF;
GSM178551;;HSC_-G-CSF;
GSM178552;;HSC_-G-CSF;
GSM178553;;HSC_-G-CSF;
GSM178554;;HSC_-G-CSF;
GSM178555;;HSC_-G-CSF;
GSM178556;;HSC_-G-CSF;
GSM178557;;HSC_-G-CSF;
GSM178558;;HSC_-G-CSF;
GSM181857;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181930;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181931;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181932;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181933;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181934;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181971;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM181972;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181973;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM181974;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM181976;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM181978;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM181980;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM181981;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM181982;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181983;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181984;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181997;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181998;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM181999;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM182000;;Monocyte;
GSM182001;Monocyte:anti-FcgRIIB;Monocyte;
GSM182002;;Monocyte;
GSM182003;;Monocyte;
GSM182004;Monocyte:anti-FcgRIIB;Monocyte;
GSM183165;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/cntrl
GSM183193;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/cntrl
GSM183196;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/cntrl
GSM183201;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/cntrl
GSM183209;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/cntrl
GSM183217;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/cntrl
GSM183305;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/cntrl
GSM183306;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/cntrl
GSM183315;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/cntrl
GSM183316;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/cntrl
GSM183392;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183393;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183394;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183462;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183463;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183464;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183465;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183466;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183467;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183482;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/Dex/TGFb
GSM183483;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/TGFb
GSM183484;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/TGFb
GSM183485;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/TGFb
GSM183486;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/TGFb
GSM183487;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IL-4/TGFb
GSM189447;;Monocyte;
GSM189448;;Monocyte;
GSM189449;;Monocyte;
GSM189450;;Monocyte;
GSM189451;Monocyte:leukotriene_D4;Monocyte;
GSM189452;Monocyte:leukotriene_D4;Monocyte;
GSM189453;Monocyte:leukotriene_D4;Monocyte;
GSM189454;Monocyte:leukotriene_D4;Monocyte;
GSM198942;;NK_cell;
GSM198943;NK_cell:IL2;NK_cell;
GSM198944;NK_cell:IL2;NK_cell;
GSM198945;NK_cell:IL2;NK_cell;
GSM225042;;Embryonic_stem_cells;
GSM230294;;Embryonic_stem_cells;
GSM239260;Tissue_stem_cells:iliac_MSC;Tissue_stem_cells;
GSM239379;Tissue_stem_cells:iliac_MSC;Tissue_stem_cells;
GSM239457;Tissue_stem_cells:iliac_MSC;Tissue_stem_cells;
GSM239606;Chondrocytes:MSC-derived;Chondrocytes;
GSM239612;Chondrocytes:MSC-derived;Chondrocytes;
GSM239613;Chondrocytes:MSC-derived;Chondrocytes;
GSM239616;;Osteoblasts;
GSM239668;;Osteoblasts;
GSM239669;;Osteoblasts;
GSM250019;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM250020;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM250021;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM260305;;Osteoblasts;
GSM260306;;Osteoblasts;
GSM260307;;Osteoblasts;
GSM260308;Osteoblasts:BMP2;Osteoblasts;
GSM260309;Osteoblasts:BMP2;Osteoblasts;
GSM260310;Osteoblasts:BMP2;Osteoblasts;
GSM260311;;Osteoblasts;
GSM260312;;Osteoblasts;
GSM260313;;Osteoblasts;
GSM260314;Osteoblasts:BMP2;Osteoblasts;
GSM260321;Osteoblasts:BMP2;Osteoblasts;
GSM260322;Osteoblasts:BMP2;Osteoblasts;
GSM260657;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM260658;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM260659;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM260661;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM260662;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;
GSM260663;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260664;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260665;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260666;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260667;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260668;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260669;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260670;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260671;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260672;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260673;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260674;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:BMP2
GSM260675;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260676;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260678;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260679;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260680;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260681;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260682;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260683;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260684;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260685;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260686;Tissue_stem_cells:BM_MSC;Tissue_stem_cells;Tissue_stem_cells:BM_MSC:TGFb3
GSM260689;DC:monocyte-derived;DC;
GSM260690;DC:monocyte-derived;DC;DC:monocyte-derived:LPS
GSM260691;DC:monocyte-derived;DC;DC:monocyte-derived:LPS
GSM260692;DC:monocyte-derived;DC;DC:monocyte-derived:LPS
GSM260693;DC:monocyte-derived;DC;DC:monocyte-derived:Poly(IC)
GSM260694;DC:monocyte-derived;DC;DC:monocyte-derived:Poly(IC)
GSM260695;DC:monocyte-derived;DC;DC:monocyte-derived:Poly(IC)
GSM260696;DC:monocyte-derived;DC;DC:monocyte-derived:CD40L
GSM260697;DC:monocyte-derived;DC;DC:monocyte-derived:CD40L
GSM260698;DC:monocyte-derived;DC;DC:monocyte-derived:CD40L
GSM260699;DC:monocyte-derived;DC;DC:monocyte-derived:Schuler_treatment
GSM260700;DC:monocyte-derived;DC;DC:monocyte-derived:Schuler_treatment
GSM260701;DC:monocyte-derived;DC;DC:monocyte-derived:Schuler_treatment
GSM264755;DC:monocyte-derived;DC;
GSM264756;DC:monocyte-derived;DC;
GSM264757;DC:monocyte-derived;DC;DC:monocyte-derived:antiCD40/VAF347
GSM264758;DC:monocyte-derived;DC;DC:monocyte-derived:antiCD40/VAF347
GSM265494;Tissue_stem_cells:dental_pulp;Tissue_stem_cells;
GSM265495;Tissue_stem_cells:dental_pulp;Tissue_stem_cells;
GSM265496;Tissue_stem_cells:dental_pulp;Tissue_stem_cells;
GSM265497;Tissue_stem_cells:dental_pulp;Tissue_stem_cells;
GSM265498;Tissue_stem_cells:dental_pulp;Tissue_stem_cells;
GSM265499;Tissue_stem_cells:dental_pulp;Tissue_stem_cells;
GSM279572;T_cell:CD4+_central_memory;T_cell;
GSM279573;T_cell:CD4+_central_memory;T_cell;
GSM279574;T_cell:CD4+_central_memory;T_cell;
GSM279575;T_cell:CD4+_central_memory;T_cell;
GSM279576;T_cell:CD4+_central_memory;T_cell;
GSM279577;T_cell:CD4+_effector_memory;T_cell;
GSM279578;T_cell:CD4+_effector_memory;T_cell;
GSM279579;T_cell:CD4+_effector_memory;T_cell;
GSM279580;T_cell:CD4+_effector_memory;T_cell;
GSM279581;T_cell:CD4+_Naive;T_cell;
GSM279582;T_cell:CD4+_Naive;T_cell;
GSM279583;T_cell:CD4+_Naive;T_cell;
GSM279584;T_cell:CD4+_Naive;T_cell;
GSM286015;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM286017;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM286086;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM286087;DC:monocyte-derived;DC;DC:monocyte-derived:mature
GSM286088;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM286089;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM286090;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM286091;DC:monocyte-derived;DC;DC:monocyte-derived:immature
GSM287216;Smooth_muscle_cells:vascular;Smooth_muscle_cells;
GSM287217;Smooth_muscle_cells:vascular;Smooth_muscle_cells;Smooth_muscle_cells:vascular:IL-17
GSM287218;Smooth_muscle_cells:vascular;Smooth_muscle_cells;
GSM287219;Smooth_muscle_cells:vascular;Smooth_muscle_cells;Smooth_muscle_cells:vascular:IL-17
GSM287220;Smooth_muscle_cells:vascular;Smooth_muscle_cells;
GSM287222;Smooth_muscle_cells:vascular;Smooth_muscle_cells;Smooth_muscle_cells:vascular:IL-17
GSM289612;;BM;
GSM289613;;BM;
GSM289614;;BM;
GSM289615;;BM;
GSM289616;;BM;
GSM289617;;BM;
GSM289618;;BM;
GSM290414;;Platelets;
GSM290415;;Platelets;
GSM290420;;Platelets;
GSM290421;;Platelets;
GSM290423;;Platelets;
GSM299095;Epithelial_cells:bladder;Epithelial_cells;
GSM299096;Epithelial_cells:bladder;Epithelial_cells;
GSM299097;Epithelial_cells:bladder;Epithelial_cells;
GSM299098;Epithelial_cells:bladder;Epithelial_cells;
GSM299099;Epithelial_cells:bladder;Epithelial_cells;
GSM299100;Epithelial_cells:bladder;Epithelial_cells;
GSM299556;Macrophage:monocyte-derived;Macrophage;
GSM299557;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF
GSM299558;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF/IFNg
GSM299559;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF/Pam3Cys
GSM299560;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys
GSM299561;Macrophage:monocyte-derived;Macrophage;
GSM299562;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF
GSM299563;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF/IFNg
GSM299564;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF/Pam3Cys
GSM299565;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys
GSM300389;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM300390;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM300392;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM300393;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM300394;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM300395;Macrophage:monocyte-derived;Macrophage;Macrophage:monocyte-derived:IFNa
GSM300398;Macrophage:monocyte-derived;Macrophage;
GSM300399;Macrophage:monocyte-derived;Macrophage;
GSM300401;Macrophage:monocyte-derived;Macrophage;
GSM300402;Macrophage:monocyte-derived;Macrophage;
GSM300403;Macrophage:monocyte-derived;Macrophage;
GSM300404;Macrophage:monocyte-derived;Macrophage;
GSM304260;Gametocytes:oocyte;Gametocytes;
GSM304261;Gametocytes:oocyte;Gametocytes;
GSM304262;Gametocytes:oocyte;Gametocytes;
GSM305430;;Monocyte;
GSM305432;;Monocyte;
GSM305433;Monocyte:F._tularensis_novicida;Monocyte;
GSM305434;;Monocyte;
GSM305435;Monocyte:F._tularensis_novicida;Monocyte;
GSM305436;;Monocyte;
GSM305437;Monocyte:F._tularensis_novicida;Monocyte;
GSM305438;;Monocyte;
GSM305439;Monocyte:F._tularensis_novicida;Monocyte;
GSM305440;;Monocyte;
GSM305441;Monocyte:F._tularensis_novicida;Monocyte;
GSM305442;Monocyte:F._tularensis_novicida;Monocyte;
GSM305784;Endothelial_cells:HUVEC;Endothelial_cells;
GSM305785;Endothelial_cells:HUVEC;Endothelial_cells;
GSM305786;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:B._anthracis_LT
GSM305787;Endothelial_cells:HUVEC;Endothelial_cells;Endothelial_cells:HUVEC:B._anthracis_LT
GSM310429;B_cell:Germinal_center;B_cell;
GSM310430;B_cell:Germinal_center;B_cell;
GSM310431;B_cell:Germinal_center;B_cell;
GSM310432;B_cell:Plasma_cell;B_cell;
GSM310433;B_cell:Plasma_cell;B_cell;
GSM310434;B_cell:Plasma_cell;B_cell;
GSM310435;B_cell:Naive;B_cell;
GSM310436;B_cell:Naive;B_cell;
GSM310437;B_cell:Naive;B_cell;
GSM310438;B_cell:Memory;B_cell;
GSM310439;B_cell:Memory;B_cell;
GSM310440;B_cell:Memory;B_cell;
GSM320543;DC:monocyte-derived;DC;
GSM320544;DC:monocyte-derived;DC;DC:monocyte-derived:AEC-conditioned
GSM320545;DC:monocyte-derived;DC;
GSM320546;DC:monocyte-derived;DC;DC:monocyte-derived:AEC-conditioned
GSM320547;DC:monocyte-derived;DC;
GSM320548;DC:monocyte-derived;DC;DC:monocyte-derived:AEC-conditioned
GSM320549;DC:monocyte-derived;DC;
